,user,date,tweet,polarity,valueDelta,volume,volumeDelta
118,aantonop,2020-12-28,"@hodlmeister @CasaHODL Noobs should absolutely not follow the advice above ^^^

You will lose your money and @holdmeister won't be around to reimburse you for following bad advice.",Negative,0.2116916299999998,12668149.81727901,-12286531.39847335
119,aantonop,2021-01-03,"@filipebatsilv Obsolete and dangerous. 

Recovering from a single-key paper wallet has caused a lot of people to lose money because of the misdirected change. 

Also, you still need a secure signing device and a secure way to generate. Hardware wallet + mnemonic are superior in every way.",Negative,0.36185022999999994,55073422.17629275,-31671063.53777906
120,aantonop,2021-01-04,"@lpnola1 @rgilliescanada ""If the victims of torture kill themselves to escape it, its not a death penalty"" is rationalization and apologetics for torture. 

The US uses extended solitary confinement and inhumane treatment to drive prisoners insane - it is torture and a slower more cruel death penalty.",Negative,0.32268529999999984,59955404.84149402,-55073422.17629275
121,aantonop,2021-01-08,"@ScottIanson @DaPholosopher Solution: Desktop only, inside a sanboxed browser used only for that purpose. Never mobile. Never on the ""general use"" browser. You can use a firefox extension to sandbox FB sites",Negative,0.8511478799999996,206412154.2447589,-159870278.0790676
122,aantonop,2021-01-14,"@FoudreDeGuerre @Crypt0nio Disagree. When properly used, the device is perfectly fine. Most people who follow your advice will ""dump ledger"" for a far less secure alternative, such as a DIY solution that exceeds their skills, thereby losing money from mistakes.",Negative,-0.23787125999999992,59283112.21846475,-57994892.73472413
123,aantonop,2021-01-15,"Some people are planning to change their numbers to evade these: This is a double-edged sword - if you switch numbers, your old number is available and might be hijacked to impersonate you. You must make ABSOLUTELY SURE you have removed it from everywhere before you switch",Negative,-0.030237929999999746,45331738.74819012,-59283112.21846475
124,aantonop,2021-01-18,"@cat6isfluffy Good for you that you can isolate and wait, with the availabilty of excellent healthcare if you get it. 

For the billions who can't isolate or have access to healthcare, it's the cost and availability of vaccine that will determine whether they risk dying from this",Negative,-0.02661617000000005,70601712.76708774,-85407766.18917261
125,aantonop,2021-01-18,Many if not most Americans were against #MLK and the Civil Rights movement at the time. They justified the police brutality against peaceful protesters and assigned isolated violence to the entire movement. Exactly the way #BLM has been treated since Ferguson.,Negative,-0.02661617000000005,70601712.76708774,-85407766.18917261
126,aantonop,2021-01-21,"@eCrafti @CryptoAmigo It is why if you are expecting a big payment you wait a few confirmations. When I sold my car for $11,000 USD, I waited 3 confirmations.",Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
127,aantonop,2021-01-21,"@rodin_en_colors @bsozen LN does solve this, for small amounts. But you can always wait 1-6 blocks for larger amounts. In traditional banking ""clearance"" is 3-5 business days. For credit cards it is 30-90 days and I've even seen attempted clawback after 18 (!) months. You can wait an hour for finality",Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
128,aantonop,2021-01-21,@krishwhi @RionGull @Dash_Memes @kanuuker You're missing something here. Every onchain transaction can be used to open/close several channels in addition to the on-chain payment. Channel opening/closing should be batched. LN is not the only or the last scaling solution and works in conjunction with base layer scaling.,Negative,-0.7311338900000002,43834764.53989141,-46698656.44529995
129,aantonop,2021-01-23,"#Cryptocurrency ownership has different levels and there are big differences between flying stand-by, economy, and business class, where you control your keys. Learn more about The #Crypto Airplane: https://t.co/xm8A3lBihi https://t.co/uZcTHMcSol",Negative,0.16307622000000022,27904470.4262182,-63361382.17557853
130,aantonop,2021-02-05,"@CryptoKaleo I think it is absolutely appropriate to question the morality of those organizations. Choices have consequences, and one of them is to be called out for irresponsible choices.",Negative,0.2463505399999999,92892157.08,-108249481.51
131,aantonop,2021-02-06,"@lukestokes It's been a mixed experience IMO. 

Some fun conversations, for sure. 

Absolutely terrible UI. I mean Discord is 1000x better at audio chat. I don't get why Clubhouse

Also, a LOT of very slimy oily salespeople ""selling"" #bitcoin in very slimy and unethical ways.",Negative,-0.5764942100000008,102365493.54,-92892157.08
132,aantonop,2021-02-11,"@rodin_en_colors @PeterMcCormack @100trillionUSD I still say ""it's about the other 6 billion"". The base chain and its security is incredibly important for those ""earning less than $10 a day"" to sustain as a store of value. For transactional use, we should be looking to Lightning Network and other layer-2 scaling solutions.",Negative,0.1349956100000007,53600047.53,-120679901.64
133,aantonop,2021-02-22,"@aeyakovenko @ArweaveTeam @solana The audience of newbies is on Youtube. 
Pragmatism and my desire to help new people in this space trump all other considerations or options.",Negative,3.3817489,574136240.77,-137742366.13
134,aantonop,2021-04-15,"@mbarkhau @danheld @michael_saylor Absolutely. I thought it was a scam and ignored it for more than a year. It was only the second time that I read the whitepaper and started exploring it. I tried to ""debunk"" it and I tried to break the security and hack it. I was looking for the ""catch"". I failed to find one",Negative,1.3814705699999976,221346738.91,-342565805.3
135,aantonop,2021-04-16,"@OHVillasenor Aren't these like the best mugs? Big, heavy, and well made? I love them and got several myself to test before we sold them",Negative,-2.4229565000000015,240665351.49,-221346738.91
136,aantonop,2021-05-05,"@PregoAgustin I sincerely apologize if my joke was flippant. It was absolutely not meant to be. Quite the opposite, I love Argentina and it's people and would never disrespect intentionally",Negative,2.2863392000000005,503781974.7,-682976428.41
137,aantonop,2022-01-15,"The Lightning Network can be layered on top of any Blockchain-based cryptocurrency, allowing for immediate transactions and low fees. Find out more about how it can solve scalability issues in Mastering the #Lightning Network. https://t.co/PnszZdWeXj https://t.co/6hd0O5hm9I",Negative,1.6211572999000055,1123271783.98,-1822320950.75
