,user,date,tweet,polarity,valueDelta,volume,volumeDelta
22,elonmusk,2020-08-19,@slashdot Solar/wind + batteries + electric cars is obviously the future,Positive,-0.4296553520999997,14838388.9157821,-15511756.027768
21,elonmusk,2020-08-19,@RenataKonkoly @rhensing @johnkrausphotos Absolutely,Positive,-0.4296553520999997,14838388.9157821,-15511756.027768
960,SatoshiLite,2020-08-20,@bullshark222 @hemant_bisht No. Read the reason I sold.,Negative,0.3092264326999996,13756478.1507016,-14838388.9157821
825,aantonop,2020-08-22,"@SpirkovskiZoran Most have been downloaded for free, not sold. 

About 60,000 downloads across all the books.",Negative,0.07557869750000012,10296804.8195696,-11796735.6331521
334,rogerkver,2020-08-22,More government isn’t the solution to problems caused by government.,Negative,0.07557869750000012,10296804.8195696,-11796735.6331521
297,VitalikButerin,2020-08-23,"@getsqt @zmanian @RyanSAdams The difference in staking reward policies is in (i) the absolute size of the reward, and (ii) what variable takes on the risk if the demand is lower than expected (basically, either the security level or the issuance level).",Negative,0.30156774230000005,11991402.1639282,-10296804.8195696
212,VitalikButerin,2020-08-24,"@thibauld @MakerDAO @compoundfinance @UniswapExchange @KyberNetwork @0xProject @InstaDApp @zerion_io @jinglanW @hosseeb @Lsquaredleland @ethereumJoseph @coinbase @metamask_io @argentHQ @gnosisSafe @multisHQ @WalletConnect @upvest @portis_io @ercwl @twobitidiot @AragonProject @tezos @cosmos @ethereum @koeppelmann @RuneKek @willwarren89 @rleshner @cz_binance @brian_armstrong @jerallaire @delitzer @cburniske @fredwilson @FEhrsam @KyleSamani @joeykrug @_prestwich @ameensol @spencernoon Also I disagree that idea that ""PoW based blockchains"" and ""PoS based blockchains"" are different spaces. They directly compete with each other, and I hope and expect that PoW will die.",Positive,0.0327645367999998,15785207.7166973,3793805.5527691003
118,elonmusk,2020-08-25,@dauqhx @universal_sci There’s a lot of frozen CO2 &amp; H2O on Mars. Heating the planet will densify the atmosphere. It’s solvable.,Negative,-0.0848139253000002,13444308.062981,-15785207.7166973
384,APompliano,2020-08-26,"5/ The world needs as many entrepreneurs, innovators, and problem solvers as we can get.

There are immensely complex issues that need to be solved.

History has taught us that we can build a safer, more prosperous world for everyone to live in.

There is just one problem…",Positive,0.2923340648999999,22147431.4936826,8703123.4307016
385,APompliano,2020-08-26,"4/ The people who covet knowledge seek to prove what they know, while the people who covet results seek to solve problems.

The true problem solvers think from first principles, leverage various mental models, and live at the intersection of various disciplines.",Positive,0.2923340648999999,22147431.4936826,8703123.4307016
386,APompliano,2020-08-28,"2/ The people who have the best critical thinking and problem solving skills naturally pursue economic incentives to profit from their skills.

They become entrepreneurs, investors, and innovators.

The best thinkers flock to the private market.",Positive,0.5588978754,27212887.5047479,6181531.181795999
599,APompliano,2020-08-28,"17) So what can we do about this problem?

I don’t think the system is going to change unfortunately.

The only solution is to get more people educated about how money and the economic system works.",Negative,0.5588978754,27212887.5047479,-21031356.3229519
213,VitalikButerin,2020-08-29,"@mcorliss @hasufl @karl_dot_tech @jinglanW Ah sorry, by Georgism I meant ""Henry George's theory about why traditional land ownership sucks"".

MEV auctions going into public goods funding *are* Georgism, as in a solution of the type Henry George advocates.",Positive,-0.04540689309999957,14585964.4266973,-12626923.0780506
214,VitalikButerin,2020-08-29,@thibauld @MakerDAO @compoundfinance @UniswapExchange @KyberNetwork @0xProject @InstaDApp @zerion_io @jinglanW @hosseeb @Lsquaredleland @ethereumJoseph @coinbase @metamask_io @argentHQ @gnosisSafe @multisHQ @WalletConnect @upvest @portis_io @ercwl @twobitidiot @AragonProject @tezos @cosmos @ethereum @koeppelmann @RuneKek @willwarren89 @rleshner @cz_binance @brian_armstrong @jerallaire @delitzer @cburniske @fredwilson @FEhrsam @KyleSamani @joeykrug @_prestwich @ameensol @spencernoon The eth1.x stateless client roadmap directly prepares eth1 for smooth transition into eth2. Beacon chain testnets are out.,Positive,-0.04540689309999957,14585964.4266973,-12626923.0780506
332,rogerkver,2020-08-30,"We built a solution for EVERYONE.  
#BitcoinCash + https://t.co/niE52Wpi0x https://t.co/ySFUm7aKJ0",Positive,0.46581161579999986,22220238.7965161,7634274.369818801
23,elonmusk,2020-08-30,@jrosinski97 @SpaceX Absolutely,Positive,0.46581161579999986,22220238.7965161,7634274.369818801
827,aantonop,2020-09-01,"@sKryptKid @inheriti @LoginoD I think purely technical solutions to crypto inheritance planning are premature, untested and incomplete. I wouldn't use them for my own money",Negative,-0.436534301,16944926.9392703,-20950150.2193332
826,aantonop,2020-09-01,"@AlfredodeCandi1 @electrum @APompliano @gavinandresen @adam3us Paper wallets are obsolete and dangerous for non experts.

Single hardware wallet is my answer. Splitting will shift the risk to inadequate backup and loss from other causes, without in practice increasing security",Negative,-0.436534301,16944926.9392703,-20950150.2193332
298,VitalikButerin,2020-09-01,"@Excellion Of course both problems could be ""solved"" by making EBI proportional to how much ETH you have, but that's just giving everyone an interest rate, which as we know from basic monetary economics for a non-unit-of-account asset is essentially a no-op.",Negative,-0.436534301,16944926.9392703,-20950150.2193332
754,aantonop,2020-09-01,"@Falkvinge I have a video where I talk about how scaling is not something you ""solve"" once. 

https://t.co/5yqFfxLK6o",Positive,-0.436534301,16944926.9392703,-4005223.2800629027
215,VitalikButerin,2020-09-01,"@realLedgerwatch @FlyGuyInTheSky @econoar @thibauld @MakerDAO @compoundfinance @UniswapExchange @KyberNetwork @0xProject @InstaDApp @zerion_io @jinglanW @hosseeb @Lsquaredleland @ethereumJoseph @coinbase @metamask_io @argentHQ @gnosisSafe @multisHQ @WalletConnect @upvest @portis_io @ercwl @twobitidiot @AragonProject @tezos @cosmos @ethereum @koeppelmann @RuneKek @willwarren89 @rleshner @cz_binance @brian_armstrong @jerallaire @delitzer @cburniske @fredwilson @FEhrsam @KyleSamani @joeykrug @_prestwich @ameensol @spencernoon Sharding from within is unlikely because sharding implies async communication, which would break existing applications that depend on sync communication.",Positive,-0.436534301,16944926.9392703,-4005223.2800629027
216,VitalikButerin,2020-09-02,"@realLedgerwatch @FlyGuyInTheSky @econoar @thibauld @MakerDAO @compoundfinance @UniswapExchange @KyberNetwork @0xProject @InstaDApp @zerion_io @jinglanW @hosseeb @Lsquaredleland @ethereumJoseph @coinbase @metamask_io @argentHQ @gnosisSafe @multisHQ @WalletConnect @upvest @portis_io @ercwl @twobitidiot @AragonProject @tezos @cosmos @ethereum @koeppelmann @RuneKek @willwarren89 @rleshner @cz_binance @brian_armstrong @jerallaire @delitzer @cburniske @fredwilson @FEhrsam @KyleSamani @joeykrug @_prestwich @ameensol @spencernoon Ah, if distributing storage of state counts as sharding, then I definitely think sharding eth1 storage from within seems reasonable. Or we could end up just keeping eth1's state size reasonable with some form of rent...",Positive,-0.18822154879999964,23655802.3133022,6710875.374031901
300,VitalikButerin,2020-09-02,"Here's a common class of ""solution"" that I hear to the high txfee problem: why not have (the protocol | the Ethereum foundation | Vitalik) just refund 80% of everyone's fees? But if you understand what I said above, you'll quickly see that this does not work.",Negative,-0.18822154879999964,23655802.3133022,-16944926.9392703
301,VitalikButerin,2020-09-02,"EIP-2929, published today, would increase gas costs of some particularly sensitive operations, making it safer to increase gas limits. But this would only be a tiny short term mitigation; decreasing fees from 465 to 372 gwei would not solve the problem.

https://t.co/UBdiNVnZNo",Negative,-0.18822154879999964,23655802.3133022,-16944926.9392703
303,VitalikButerin,2020-09-02,@BlueMooon @cz_binance Those three solutions are *on* eth.,Negative,-0.18822154879999964,23655802.3133022,-16944926.9392703
302,VitalikButerin,2020-09-02,"Conclusion: the only solution to high tx fees is scaling. Tether, Gitcoin and other apps are doing the right thing by migrating to ZK rollups today. I'm excited about the soon-upcoming optimistic rollups that will generalize rollup scaling to full EVM contracts.",Negative,-0.18822154879999964,23655802.3133022,-16944926.9392703
299,VitalikButerin,2020-09-02,"A quick thread on supply and demand economics, and why certain ""naive"" solutions to high gas prices won't work. https://t.co/lmmyx0x8vL",Negative,-0.18822154879999964,23655802.3133022,-16944926.9392703
217,VitalikButerin,2020-09-02,"@OneWicht QF solves the problem that (i) voluntary donations are insufficient for funding public goods because of the free-rider problem, (ii) existing mechanisms for funding public goods tend to be centralized and/or have other very bad properties",Positive,-0.18822154879999964,23655802.3133022,6710875.374031901
218,VitalikButerin,2020-09-03,"@RokoMijicUK Oh I agree we need good decentralized epistemology, we don't currently have it, and ""blockchain"" doesn't solve that problem. Blockchains are just a base platform for building stuff, digital equivalent of concrete. Of course you need further thinking to understand what to build.",Positive,-0.6414326248000002,26473633.5627635,2817831.2494613007
756,aantonop,2020-09-03,@PinoyPenguins I have a simpler solution. Don't watch that show.,Positive,-0.6414326248000002,26473633.5627635,2817831.2494613007
755,aantonop,2020-09-03,"If you measure bitcoin's success by the approval of the incumbent and obsolete industry it replaces, you're doing it wrong",Positive,-0.6414326248000002,26473633.5627635,2817831.2494613007
601,APompliano,2020-09-04,"My conversation with @justGLew is now live on YouTube.

We discuss narrative violations, inflation, resurgence of religiosity, serological test agreements, 3 paths to live in the West, solopreneur platforms, and Fortnite vs Apple.

Enjoy!

https://t.co/QfrFqXoUGA",Negative,0.022404456299999875,17729340.0425555,-26473633.5627635
600,APompliano,2020-09-04,"New episode with @justGLew is now live!

We discuss narrative violations, inflation, resurgence of religiosity, serological test agreements, three paths to live in the West, solopreneur platforms, and Fortnite vs Apple.

Enjoy!
https://t.co/AZFzw6FBGv",Negative,0.022404456299999875,17729340.0425555,-26473633.5627635
387,APompliano,2020-09-06,"One of the biggest challenges facing society is that too many of our leaders are untrained in the art of critical thinking and problem solving.

The education system taught them WHAT to think, rather than HOW to think.

Time for a thread 👇🏼👇🏼👇🏼",Positive,0.4857259171999999,20375889.8797486,-4686314.770886898
305,VitalikButerin,2020-09-08,"@ATabarrok (not that this is a good ""long term solution"" but seems better than micromanaging specific use cases and I'm sure there's very-low-hanging-fruit that would quickly drop off)",Negative,-0.4586524706999997,10163724.6032389,-17135013.476324
304,VitalikButerin,2020-09-08,"Categories of solutions I see are:

* Subscribing to other people's blocklists
* Using cryptoeconomics to scale up admins https://t.co/06n0zGQYXP
* Making it costly to have an account with posting rights (eg. sign with a key that has &gt;100 SNT locked up, or ZK-prove a brightid)",Negative,-0.4586524706999997,10163724.6032389,-17135013.476324
388,APompliano,2020-09-08,"[NEW POST] Bitcoin Is Heavily Oversold &amp; Strong Hands Can't Stop Buying

@WClementeIII breaks down this week's on-chain metrics and explains how strong, long-term holders are accumulating at an incredible rate right now.

The on-chain metrics don't lie :)

https://t.co/tqY9CkvQlN",Positive,-0.4586524706999997,10163724.6032389,-6971288.8730851
219,VitalikButerin,2020-09-08,"@robertwiblin @sebkrier @RadxChange You could also buy receipts off other people, but that's technically a collusion problem, not an identity problem, and there are ""weak"" solutions to that too 😅",Positive,-0.4586524706999997,10163724.6032389,-6971288.8730851
709,BarrySilbert,2020-09-10,"An ""Estate"" of 40 parcels in @decentraland was just sold for ~$100,000 (via $MANA) https://t.co/3y9kpzwbDZ",Positive,-0.1665409846000001,31177874.7930509,-21176667.2853501
220,VitalikButerin,2020-09-11,@mwilcox @glenweyl @PNASNews @oferon @lucas_c_parra @daltonconley @audreyt Can't tell if parody or if you actually think that PoW solves the problems that Glen and I are thinking about,Positive,-0.039907137200000165,17090627.4630998,-14087247.3299511
221,VitalikButerin,2020-09-11,@yyyangwenli @zooko Surveillance through apps is ironically one of the *more* tractable problems to solve if we care about solving it. Have operating systems lock down permissions more.,Positive,-0.039907137200000165,17090627.4630998,-14087247.3299511
389,APompliano,2020-09-14,"""The only way to deal with an unfree world is to become so absolutely free that your very existence is an act of rebellion."" - Albert Camus",Positive,0.03760768619999988,21301450.1011828,5985096.9193132
119,elonmusk,2020-09-15,"@ValaAfshar Tunnels are the solution to traffic. You can have as many levels as you want. Usable tunnel depth far exceeds tallest buildings, so would work even for New York or Beijing.",Negative,-0.3300125329000001,11992537.7843944,-21301450.1011828
222,VitalikButerin,2020-09-15,"@thibauld @MakerDAO @compoundfinance @UniswapExchange @KyberNetwork @0xProject @InstaDApp @zerion_io @jinglanW @hosseeb @Lsquaredleland @ethereumJoseph @coinbase @metamask_io @argentHQ @gnosisSafe @multisHQ @WalletConnect @upvest @portis_io @ercwl @twobitidiot @AragonProject @tezos @cosmos @ethereum @koeppelmann @RuneKek @willwarren89 @rleshner @cz_binance @brian_armstrong @jerallaire @delitzer @cburniske @fredwilson @FEhrsam @KyleSamani @joeykrug @_prestwich @ameensol @spencernoon If we have to ""give up"", a much more productive place to give up would be not doing sharding, and moving eth1 state transitions onto the beacon chain. That is near-zero disruption for devs. But even that equilibrium leaves an open door for adding sharding via phase 1+2 over time.",Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
392,APompliano,2020-09-15,"The cost of living in 1971:

- Average rent: $150/month
- Gasoline: $0.40 per gallon
- New car: $3,560
- New house: $25,200
- Harvard tuition: $2,600 per year

We systematically devalued our currency and now the world is a lot more expensive 50 years later.",Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
390,APompliano,2020-09-15,@JacobyBrandon Absolutely true as well,Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
391,APompliano,2020-09-15,"REMINDER: War is a nasty, complicated thing that rarely has simple decisions or solutions.

It is easy to armchair quarterback decisions, either from a policy standpoint or on the battlefield, but don’t be so arrogant.

There are no winners in war.",Positive,-0.3300125329000001,11992537.7843944,-9308912.3167884
306,VitalikButerin,2020-09-16,"@iamDCinvestor @owocki @zksync @msolomon44 It does include funding your zksync account. If your zksync account already has funds to cover the amount you're donating, the fixed cost drops to zero.",Negative,-0.3939086569999999,24199803.5835456,-11992537.7843944
393,APompliano,2020-09-16,"8/ We’re doing our best to scale up our team and create more effective programs.

We can’t promise everyone will be hired, but we already have a very solid track record.

We’ll continue to share more information over time as we learn more.

The goal is 10,000 people hired 🙏🏼",Positive,-0.3939086569999999,24199803.5835456,12207265.799151199
223,VitalikButerin,2020-09-16,@ljxie I'd recommend exploring doing it inside a rollup to solve the scalability issues. Would also let you manage frontrunning.,Positive,-0.3939086569999999,24199803.5835456,12207265.799151199
394,APompliano,2020-09-18,"New episode with @RaoulGMI is now live!

- macro investing
- economic stimulus
- bond portfolios
- bitcoin
- ethereum
- solana
- NFTs
- social tokens
- price predictions
- institutional investors

This was fun. Enjoy!

https://t.co/lGT9njCZ3U",Positive,0.21606628090000024,23510207.0958752,-282012.4172426984
224,VitalikButerin,2020-09-21,"@ameensol @avsa @LefterisJP Eh realistically when we figure our bodies out enough to solve aging, we'll have them figured out enough to do serious mind hacking too. I'm sure ""stay youthful in spirit"" will be a popular package.",Positive,-0.08839397900000012,19492893.6246122,10275598.21048616
395,APompliano,2020-09-21,"@sagar_solanki I've talked about the things that could be risks quite a bit, but it is usually when I'm being interviewed somewhere rather than when I am interviewing folks. Sometimes I ask ""what would make you change your mind?"" which is a great question to learn IMO",Positive,-0.08839397900000012,19492893.6246122,10275598.21048616
757,aantonop,2020-09-21,"@KhaoSol Yes, you will have double coins but each will be worth less than half the value.",Positive,-0.08839397900000012,19492893.6246122,10275598.21048616
828,aantonop,2020-09-21,"This FinCen leak is worthy of our ridicule because it reveals the hypocrisy of those who argue that crypto-currency is for money launderers. Banking *is* money laundering on a massive scale. But the solution is not to tighten controls on money. That won't work

15/",Negative,-0.08839397900000012,19492893.6246122,-9217295.41412604
225,VitalikButerin,2020-09-23,"@jeffreyatucker You should look into ethereum 2's sharding. High scalability but without the centralization that relying solely on increasing block sizes to a very high level would entail.

https://t.co/NzJPbD3MCr",Positive,-0.09359781999999983,16096650.33028028,-2459873.05547232
226,VitalikButerin,2020-09-24,"@ameensol @avsa Right, but the fact that sometimes you wrap a stronger thing in a milder thing and sometimes you wrap a milder thing in a stronger thing is... just weird!",Positive,0.2945941300000001,18993325.64791849,2896675.317638209
227,VitalikButerin,2020-09-25,"@ameensol @avsa Perhaps the challenge is that the left is more culturally dominant (not the same as politically dominant) but diluted so they're not afraid of backlash but they need to care about energizing their base, whereas the right is in the opposite position?",Positive,0.04306813999999992,15935143.49283597,-3058182.1550825182
228,VitalikButerin,2020-09-26,"@ameensol @avsa All the examples of right-wing wrappers I can think of (""IQ is real!"") are definitely in the ""something milder wrapping something stronger"" variety.",Positive,-0.05332767000000027,11018474.88090908,-4916668.611926891
229,VitalikButerin,2020-09-26,"The group level is dangerous because self-sacrificially acting for one's group *feels* noble and altruistic, but at world level those actions sometimes end up outright harmful. (Extreme example: brave soldiers fighting for their homelands... which happen to be WW2 Axis powers)",Positive,-0.05332767000000027,11018474.88090908,-4916668.611926891
230,VitalikButerin,2020-09-26,"@Pablonorm @LifespanIO But the social and economic ramifications of ending aging are... awesome!

* No more pension-related economic crises
* Demographic problems solved
* Less medical costs -&gt; more leisure or other spending
* Less knowledge/wisdom lost
* Watch your great great grandchildren grow up",Positive,-0.05332767000000027,11018474.88090908,-4916668.611926891
307,VitalikButerin,2020-09-30,"@Be1garat @AnthonyLeeZhang I've written entire blog posts about how these problems are fundamental and really hard to resolve 😭

You want either identity-driven quadratic voting (sorry, ""intensity voting""), or skin-in-the-game for voters in some form.",Negative,-0.05119768999999996,7767702.10929252,-8821253.14791489
308,VitalikButerin,2020-10-01,"More people should support ethereum for payments. The nice thing about supporting ethereum is that you're not just accepting ETH, you also get support for MKR, UNI, WBTC, and every stablecoin for free. And there's already like three working layer-2 scaling solutions on mainnet. https://t.co/EdD7J8isk8",Negative,-0.03713414000000004,10825966.25721191,-7767702.10929252
24,elonmusk,2020-10-01,@stem_feed That’s about right. Civilization can be powered with a very small % of Earth having solar panels.,Positive,-0.03713414000000004,10825966.25721191,3058264.1479193904
231,VitalikButerin,2020-10-02,"@adam3us @IOHK_Charles @factcheckmypost @WhyFlight @obi @maxkeiser @DanLarimer @danheld The claim that you can do mining faster by simulating a quantum computer is not fundamentally ridiculous. There's no proof that efficient classical simulation of QC is impossible, and if you have that then you can use Grover's to check for SHA256 solutions faster.",Positive,-0.2381143299999997,15856538.99496961,5030572.7377577
603,APompliano,2020-10-03,"2) Iqram Magdon-Ismail &amp; Andrew Kortina cofounded Venmo in 2009 to create better digital payments.

They sold Venmo to Braintree in 2012 for $26 million, which was a year before Braintree was acquired for $300 million.

Venmo processed $37 billion of payment transactions in 2Q20. https://t.co/8y2nQ23cmp",Negative,-0.08003231,6155890.57867446,-15856538.99496961
309,VitalikButerin,2020-10-03,"@knutsvanholm Hmm, that was back in 2013, I kinda forgot whether or not stealing everyone's bitcoin was my sole intention in starting ethereum.

@mattleising @CamiRusso you recently wrote books about this, any chance either of you remember?",Negative,-0.08003231,6155890.57867446,-15856538.99496961
396,APompliano,2020-10-03,"We're LIVE with @udiWertheimer now talking bitcoin, memes, and the metaverse.

WATCH: https://t.co/UZYAlRqQBG",Positive,-0.08003231,6155890.57867446,-9700648.41629515
604,APompliano,2020-10-03,"4) Travis Kalanick and Garrett Camp cofounded Uber in 2009 to solve their transportation needs.

They scaled the company internationally over the last decade and today it is a publicly traded company with a market cap of $66 billion. https://t.co/TWVmrkF4p2",Negative,-0.08003231,6155890.57867446,-15856538.99496961
602,APompliano,2020-10-03,"1) Jan Koum and Brian Acton cofounded WhatsApp in 2009 after both serving as Yahoo executives.

They eventually sold the company to Facebook for $19 billion in 2014.

Fun fact: Jan Koum had applied to work at Facebook and was rejected before starting WhatsApp. https://t.co/RnAzSbycIM",Negative,-0.08003231,6155890.57867446,-15856538.99496961
233,VitalikButerin,2020-10-04,Did you know that the liftoff velocity from Earth needed to escape the solar system is only ~2.1x the velocity needed to get into low earth orbit? https://t.co/ToJo6jgQXo,Positive,-0.027017750000000174,7075729.47763526,919838.8989607999
234,VitalikButerin,2020-10-04,@aeyakovenko @solana Ethereum gas limits have also roughly scaled with Moore's law since inception (12m / 3.14m ~= 3.82x per 5 years ~= 1.7x per 2 years),Positive,-0.027017750000000174,7075729.47763526,919838.8989607999
235,VitalikButerin,2020-10-04,"@k06a @aeyakovenko @solana The problem is that the effect is partially cumulative. For example if the gas limit had been 3.14M up until yesterday and switched to 12M today, the state size would be much smaller so considerably more people could run nodes, at least for some time.",Positive,-0.027017750000000174,7075729.47763526,919838.8989607999
310,VitalikButerin,2020-10-04,@angela_walch @SpaceX Of course that can't solve all problems; @ATabarrok probably follows this much better than I do but there were plenty of instances where people doing good anti-COVID work were *actively stopped* by the FDA or the administration. But it works in a lot of cases!,Negative,-0.027017750000000174,7075729.47763526,-6155890.57867446
311,VitalikButerin,2020-10-04,"@ameensol &gt; we should *reward* early law breakers for their entrepreneurship

Intuitively I'd support a regime where if a law gets overturned by default everyone convicted of that law gets pardoned

Currently that's now how it works: https://t.co/GVKBG8vrQI

@awrigh01 any thoughts on this?",Negative,-0.027017750000000174,7075729.47763526,-6155890.57867446
232,VitalikButerin,2020-10-04,"Decentralized finance should not be about optimizing yield. Rather, we should be solidifying and improving a few important core building blocks: synthetic tokens for fiat and a few other major assets (aka stablecoins), oracles (for prediction markets etc), DEXes, privacy....",Positive,-0.027017750000000174,7075729.47763526,919838.8989607999
25,elonmusk,2020-10-05,"@WholeMarsBlog There is always a lot of cleanup after a major code release. Beta 9.2 will be tight. 

Still some fundamentals to solve for Beta 10, but now that we’re pure vision, progress is much faster. Radar was holding us back.",Positive,0.1385091100000002,8105684.0286038,1029954.5509685399
237,VitalikButerin,2020-10-05,"@aeyakovenko @solana &gt; Miners are not increasing gas to the computational limit.  Or even 50% of it.

As they shouldn't! The chain would break if they did that.

I think miners are making roughly the correct choice; I would not wish the gaslimit to be 2x larger *or* 2x smaller right now.",Positive,0.1385091100000002,8105684.0286038,1029954.5509685399
236,VitalikButerin,2020-10-05,"@hasufl @aeyakovenko @solana @thetokenanalyst Why is increasing the uncle rate good for larger miners?

(If the effect is that it benefits larger miners *at the expense of* smaller miners, then why wouldn't smaller-than-average miners equally strongly oppose?)",Positive,0.1385091100000002,8105684.0286038,1029954.5509685399
312,VitalikButerin,2020-10-05,"@bluepintail @realLedgerwatch The absolutely unrealistic theoretical optimum is 1:1, in which case 4 MB per 13 sec just means ~2.5 Mbps (16 Mbps if you want to insist on 2s broadcasting time). The question is just how close we can get to that level.",Negative,0.1385091100000002,8105684.0286038,-7075729.47763526
120,elonmusk,2020-10-07,"@PPathole @klod_ua @Erdayastronaut @TrevorMahlmann @johnkrausphotos @Mike_Seeley 7 bar absolute, which is fine for flight. This was a proof test, rather than a burst test. We’ll hopefully fix the leak today &amp; retest.",Negative,0.11598693000000004,11759752.04495923,-9739070.719841
829,aantonop,2020-10-08,"@Nebula_Matrix @SafeHavenio @Inheriti_com I wrote the foreword for the definitive book on the subject ""Crypto-Asset Inheritance Planning"" by @pamelawjd and it has a dedicated section on why you shouldn't use a smart contract or 3rd party solution

So yes, I have thought about it &amp; I have a plan",Negative,0.06523864999999995,14931921.70481354,-11759752.04495923
26,elonmusk,2020-10-08,"@doge_southern @markgurman @tim_cook Yeah, Liftoff is solid",Positive,0.06523864999999995,14931921.70481354,3172169.6598543096
27,elonmusk,2020-10-09,"@WholeMarsBlog This should be clear to anyone who has experienced the FSD beta evolution. 

Self-driving requires solving a major part of real-world AI, so it’s an insanely hard problem, but Tesla is getting it done. 

AI Day will be great.",Positive,0.17211653000000027,12002959.23561284,-2928962.4692007005
28,elonmusk,2020-10-10,@stevenmarkryan Convincing the best AI talent to join Tesla is the sole goal,Positive,-0.13084324999999986,8842883.98002147,-3160075.25559137
29,elonmusk,2020-10-12,"@Gfilche Ships are probably fine with iron cells, but aircraft need very high energy density for good range. 

I’m not saying Tesla will do aircraft – we have our hands full with cars &amp; solar/battery power generation – just that max energy density is needed for aircraft.",Positive,0.1609579499999998,12289968.79120837,5119322.12732423
313,VitalikButerin,2020-10-13,"I have a vague feeling that in twitter arguments calling out someone's name (""what you don't understand, Vitalik, is that PoS is an unsolvable perpetual motion problem"") seems impolite; it breaches an implied barrier between argument and arguer.

Do others share this intuition?",Negative,-0.17998122000000016,11415736.61057108,-12289968.79120837
314,VitalikButerin,2020-10-13,"@bitcoinpasada Yeah I would, much like I publicly admitted:

* My realization that plasma can't solve all scaling problems
* The various pivots within eth2 design
* Fundamental issues with on-chain governance",Negative,-0.17998122000000016,11415736.61057108,-12289968.79120837
952,SatoshiLite,2020-10-13,@RealDelonteWest The price I sold was off the charts! About $100 above the ATH!,Positive,-0.17998122000000016,11415736.61057108,-874232.1806372888
953,SatoshiLite,2020-10-14,@Cryptonoamous @CryptoKitties @cryptoallstarz @LTCFoundation It does absolutely nothing! Haha,Positive,-0.09356103999999998,9436238.75624435,-1979497.8543267306
954,SatoshiLite,2020-10-14,@wisewizzz @rogerkver Does a successful LTC make BCH obsolote? Does it not because we don't have Bitcoin in our name? SMH,Positive,-0.09356103999999998,9436238.75624435,-1979497.8543267306
315,VitalikButerin,2020-10-14,"This is an interesting thread worth reading, though I disagree with the implication that a global ""empowered executive"" is necessarily the correct solution; it feels like it ignores why people want *decentralized orgs* and not just *better orgs*. I think it's context-dependent... https://t.co/FcCj3VQ8eU",Negative,-0.09356103999999998,9436238.75624435,-11415736.61057108
121,elonmusk,2020-10-16,"@bamtheteslaman1 @cleantechnica Doesn’t seem to be any life in this solar system. Maybe under the ice of Europa or extremophile bacteria below the surface of Mars. Worth reading:
https://t.co/ym0d53HgyS",Negative,-0.11581420999999992,13637728.05365193,-8332482.58866874
316,VitalikButerin,2020-10-18,"@CoryG89 @NickFausti Nowhere above did I say anything to support Twitter being regulated to enforce neutrality. ""I am worried about X"" is not the same as ""I want the government to solve X"".",Negative,0.011517709999999681,6294162.16574452,-6612611.78386479
317,VitalikButerin,2020-10-20,"@SamoBurja &gt; There is a reason the wars of religion resolved to Cuius regio, eius religio

That wasn't the only part of the resolution though; there were also norms that minority religions get some level of protection, which was an important precursor to Liberalism™",Negative,-0.1694300099999999,13129043.07033953,-8248860.30237032
758,aantonop,2020-10-21,"Agreeing with Eric. Segwit2MB is far from ideal but better than more scaling war. A political, not tech solution. https://t.co/3ASD6oHwLv",Positive,0.0017665299999998219,19275509.45257168,6146466.382232148
605,APompliano,2020-10-22,"New episode w/ Horizon Kinetics Cofounder Peter Doyle is live!

We discuss inflation, how technology is deflationary, why capitalism is broken in the US, saturation of tech companies, and current views of global macro environment.

Absolute master class!

https://t.co/Cjc9oSaveO",Negative,0.06528035999999982,11445662.79336236,-19275509.45257168
830,aantonop,2020-10-23,"In case people were wondering about why RIAA and Github are wrong about taking down youtube-dl:

As a YT creator, I use youtube-dl to make a backup of my channel - my own content. A feature YT doesn't offer and which I absolutely need because no one should trust any platform 100%",Negative,0.0029674399999999324,11497444.71334744,-11445662.79336236
238,VitalikButerin,2020-10-24,"@aeyakovenko @solana ""Horizontally scalable"" is not acceptable. It needs to be possible to run a node on a regular computer without crazy hardware optimizations.",Positive,-0.048207139999999926,7581827.29356544,-3915617.4197820006
239,VitalikButerin,2020-10-26,"@RyanTheGentry @hasufl @aeyakovenko @solana @thetokenanalyst To be fair lots of miners are still voting the gaslimit down right now, though we can't tell if that's them not changing settings because they're lazy or actual opposition.",Positive,-0.10199317000000008,13396735.95349503,4304402.28165181
122,elonmusk,2020-10-27,@flcnhvy And there were actually zero employees in the factory after GM/Toyota left. They took all good equipment &amp; sold most of rest for scrap. It looked apocalyptic inside.,Negative,0.024766150000000042,14384427.42623876,-13396735.95349503
865,saylor,2020-10-27,"#Cybersecurity continues to be on everyone's mind.  Check http://t.co/9fto1l0McK, the best solution http://t.co/CY6jOAkPVD",Positive,0.024766150000000042,14384427.42623876,987691.472743731
